user_id	product_id	product_name	category	price	rating	quantity	purchased	timestamp
U0012	P0105	Resistance Bands - Variant 2	Sports	18.03	4	1	1	5/2/2024
U0012	P0101	Yoga Mat - Variant 2	Sports	24.96	2	1	1	5/11/2024
U0012	P0037	Sunglasses - Variant 2	Fashion	47.01	4	1	0	9/18/2024
U0012	P0094	Beard Trimmer	Beauty	35.73	2	3	1	4/30/2024
U0012	P0131	Cookbook - Variant 2	Books	11.3	2	3	0	5/10/2024
U0013	P0050	Winter Coat	Fashion	42.63	3	3	1	11/7/2024
U0013	P0005	Bluetooth Speaker - Variant 3	Electronics	53.78	5	2	1	2/12/2024
U0013	P0010	Laptop Stand - Variant 3	Electronics	146.57	4	1	1	11/26/2024
U0013	P0076	Face Moisturizer	Beauty	48.93	4	2	1	5/12/2024
U0013	P0142	Children's Storybook - Variant 2	Books	18.29	4	3	0	3/2/2024
U0013	P0081	Shampoo - Variant 2	Beauty	39.01	3	1	1	3/5/2024
U0013	P0095	Beard Trimmer - Variant 2	Beauty	23.23	3	3	1	2/11/2024
U0013	P0010	Laptop Stand - Variant 3	Electronics	146.57	5	3	0	2/26/2024
U0013	P0018	Gaming Mouse - Variant 3	Electronics	81.58	4	2	0	12/22/2024
U0013	P0085	Perfume	Beauty	30.06	3	1	0	5/27/2024
U0013	P0132	Cookbook - Variant 3	Books	19.54	4	3	1	8/28/2024
U0013	P0083	Lipstick - Variant 2	Beauty	16.1	4	2	1	1/31/2024
U0013	P0006	Smartwatch	Electronics	88.35	3	3	1	9/6/2024
U0013	P0093	Nail Polish Kit - Variant 2	Beauty	18.13	4	3	1	5/31/2024
U0013	P0026	Tablet - Variant 3	Electronics	105.26	3	1	1	9/2/2024
U0013	P0150	Programming Guide - Variant 2	Books	12.92	3	2	0	5/16/2024
U0013	P0098	Body Lotion - Variant 2	Beauty	19.09	5	1	1	1/14/2024
U0013	P0066	Table Lamp	Home & Kitchen	82.67	2	3	1	7/19/2024
U0013	P0090	Face Mask Set	Beauty	19.72	2	2	1	1/24/2024
U0013	P0022	Webcam	Electronics	106.5	3	3	1	9/18/2024
U0013	P0101	Yoga Mat - Variant 2	Sports	24.96	4	1	0	11/19/2024
U0013	P0006	Smartwatch	Electronics	88.35	4	3	1	11/26/2024
U0013	P0009	Laptop Stand - Variant 2	Electronics	38.35	3	3	1	12/17/2024
U0014	P0067	Table Lamp - Variant 2	Home & Kitchen	105.23	3	3	0	4/23/2024
U0014	P0020	Mechanical Keyboard - Variant 2	Electronics	77.77	2	2	1	1/15/2024
U0014	P0058	Non-stick Pan	Home & Kitchen	28.34	2	2	1	10/28/2024
U0014	P0098	Body Lotion - Variant 2	Beauty	19.09	4	2	1	6/25/2024
U0014	P0013	USB-C Hub - Variant 3	Electronics	149.11	5	1	1	3/11/2024
U0014	P0002	Wireless Earbuds - Variant 2	Electronics	56.91	4	2	1	11/7/2024
U0014	P0005	Bluetooth Speaker - Variant 3	Electronics	53.78	4	2	1	2/13/2024
U0014	P0094	Beard Trimmer	Beauty	35.73	4	1	1	4/6/2024
U0014	P0082	Lipstick	Beauty	12.97	3	1	1	10/27/2024
U0014	P0050	Winter Coat	Fashion	42.63	2	2	0	7/8/2024
U0015	P0142	Children's Storybook - Variant 2	Books	18.29	4	3	1	7/4/2024
U0015	P0149	Programming Guide	Books	35.7	4	1	1	5/14/2024
U0015	P0097	Body Lotion	Beauty	42.54	3	1	0	3/23/2024
U0015	P0140	Business Strategy Book - Variant 3	Books	14.32	2	2	1	3/2/2024
U0015	P0044	Formal Shirt	Fashion	83.48	2	3	1	6/10/2024
U0015	P0132	Cookbook - Variant 3	Books	19.54	5	3	1	3/21/2024
U0015	P0136	Sci-Fi Novel - Variant 2	Books	20.37	4	3	1	1/13/2024
U0015	P0131	Cookbook - Variant 2	Books	11.3	1	3	0	3/30/2024
U0015	P0018	Gaming Mouse - Variant 3	Electronics	81.58	2	3	1	9/10/2024
U0015	P0140	Business Strategy Book - Variant 3	Books	14.32	4	3	1	12/18/2024
U0015	P0146	History Book	Books	11.74	4	2	1	5/25/2024
U0015	P0133	Biography	Books	29.75	4	2	1	2/2/2024
U0015	P0139	Business Strategy Book - Variant 2	Books	18.14	4	2	1	6/6/2024
U0015	P0141	Children's Storybook	Books	33.46	3	1	0	2/5/2024
U0015	P0148	History Book - Variant 3	Books	20.33	4	3	1	1/29/2024
U0015	P0146	History Book	Books	11.74	5	1	1	11/5/2024
U0015	P0132	Cookbook - Variant 3	Books	19.54	4	3	1	1/31/2024
U0015	P0138	Business Strategy Book	Books	32.81	3	1	1	4/4/2024
U0015	P0060	Blender	Home & Kitchen	43.99	1	1	1	1/26/2024
U0015	P0137	Sci-Fi Novel - Variant 3	Books	32.27	3	1	1	12/11/2024
U0015	P0132	Cookbook - Variant 3	Books	19.54	4	1	1	8/31/2024
U0015	P0039	Wrist Watch - Variant 2	Fashion	41.73	2	1	0	9/30/2024
U0015	P0143	Poetry Collection	Books	9.47	5	1	1	10/27/2024
U0015	P0130	Cookbook	Books	25.89	3	1	1	11/27/2024
U0015	P0092	Nail Polish Kit	Beauty	23.01	1	3	0	3/16/2024
U0016	P0129	Self-Help Book - Variant 3	Books	37.09	3	2	0	12/13/2024
U0016	P0069	Storage Boxes - Variant 2	Home & Kitchen	55.29	3	2	1	5/16/2024
U0016	P0058	Non-stick Pan	Home & Kitchen	28.34	5	3	0	10/3/2024
U0016	P0071	Cutlery Set - Variant 2	Home & Kitchen	84.19	4	1	1	3/8/2024
U0016	P0084	Lipstick - Variant 3	Beauty	13.19	1	2	0	11/29/2024
U0016	P0043	Backpack - Variant 3	Fashion	77.01	5	3	1	10/20/2024
U0016	P0049	Sneakers - Variant 3	Fashion	55.64	3	3	0	9/10/2024
U0016	P0054	Air Fryer - Variant 2	Home & Kitchen	109.53	4	3	0	2/13/2024
U0016	P0047	Sneakers	Fashion	42.71	3	1	1	1/4/2024
U0016	P0051	Winter Coat - Variant 2	Fashion	46.85	4	2	1	7/9/2024
U0017	P0086	Perfume - Variant 2	Beauty	33.4	2	1	0	8/12/2024
U0017	P0102	Dumbbell Set	Sports	36.13	3	2	1	4/11/2024
U0017	P0107	Cycling Helmet - Variant 2	Sports	18.4	3	3	1	10/11/2024
U0017	P0107	Cycling Helmet - Variant 2	Sports	18.4	4	3	0	11/11/2024
U0017	P0108	Water Bottle	Sports	48.44	3	1	0	4/12/2024
U0017	P0122	Gym Bag	Sports	52.75	5	1	0	4/16/2024
U0017	P0143	Poetry Collection	Books	9.47	3	3	1	12/6/2024
U0017	P0109	Water Bottle - Variant 2	Sports	45.64	4	3	1	9/12/2024
U0017	P0102	Dumbbell Set	Sports	36.13	2	3	0	6/1/2024
U0017	P0032	Cotton T-Shirt - Variant 2	Fashion	36.35	1	2	0	10/29/2024
U0017	P0120	Skipping Rope	Sports	26.44	2	2	1	12/21/2024
U0017	P0116	Tennis Racket - Variant 3	Sports	21.7	4	1	1	8/1/2024
U0017	P0118	Fitness Tracker - Variant 2	Sports	32.35	4	3	1	5/15/2024
U0017	P0100	Yoga Mat	Sports	36.49	4	3	1	2/8/2024
U0017	P0116	Tennis Racket - Variant 3	Sports	21.7	3	1	1	12/9/2024
U0017	P0123	Gym Bag - Variant 2	Sports	46.65	3	2	1	1/7/2024
U0017	P0114	Tennis Racket	Sports	49.81	5	1	1	11/7/2024
U0017	P0021	Mechanical Keyboard - Variant 3	Electronics	87.99	2	1	0	5/4/2024
U0017	P0136	Sci-Fi Novel - Variant 2	Books	20.37	3	1	0	10/23/2024
U0017	P0119	Fitness Tracker - Variant 3	Sports	46.34	4	1	1	9/8/2024
U0017	P0100	Yoga Mat	Sports	36.49	3	1	0	4/1/2024
U0017	P0107	Cycling Helmet - Variant 2	Sports	18.4	5	3	0	1/7/2024
U0017	P0072	Cutlery Set - Variant 3	Home & Kitchen	83.94	1	3	0	3/6/2024
U0017	P0117	Fitness Tracker	Sports	72.86	4	3	1	5/12/2024
U0017	P0084	Lipstick - Variant 3	Beauty	13.19	3	2	1	7/19/2024
U0017	P0146	History Book	Books	11.74	4	3	1	8/31/2024
U0017	P0150	Programming Guide - Variant 2	Books	12.92	3	1	1	12/4/2024
U0017	P0100	Yoga Mat	Sports	36.49	5	1	1	3/29/2024
U0017	P0123	Gym Bag - Variant 2	Sports	46.65	2	3	0	5/6/2024
U0017	P0111	Football	Sports	37.24	3	1	1	9/1/2024
U0017	P0135	Sci-Fi Novel	Books	37.03	3	3	1	2/21/2024
U0017	P0115	Tennis Racket - Variant 2	Sports	41.02	5	1	0	1/17/2024
U0017	P0138	Business Strategy Book	Books	32.81	2	1	0	3/24/2024
U0017	P0117	Fitness Tracker	Sports	72.86	4	3	0	8/4/2024
U0018	P0106	Cycling Helmet	Sports	67.06	2	1	1	12/22/2024
U0018	P0067	Table Lamp - Variant 2	Home & Kitchen	105.23	4	1	1	1/9/2024
U0018	P0070	Cutlery Set	Home & Kitchen	58.7	5	3	1	6/4/2024
U0018	P0061	Blender - Variant 2	Home & Kitchen	27.47	5	3	1	3/12/2024
U0018	P0072	Cutlery Set - Variant 3	Home & Kitchen	83.94	5	1	1	2/24/2024
U0018	P0108	Water Bottle	Sports	48.44	1	1	1	7/3/2024
U0018	P0072	Cutlery Set - Variant 3	Home & Kitchen	83.94	4	2	1	2/22/2024
U0018	P0073	Wall Clock	Home & Kitchen	81.51	3	3	0	1/30/2024
U0018	P0062	Vacuum Cleaner	Home & Kitchen	44	4	1	1	4/23/2024
U0018	P0071	Cutlery Set - Variant 2	Home & Kitchen	84.19	1	3	1	10/19/2024
U0018	P0054	Air Fryer - Variant 2	Home & Kitchen	109.53	3	2	0	12/30/2024
U0018	P0058	Non-stick Pan	Home & Kitchen	28.34	4	2	1	4/17/2024
U0018	P0070	Cutlery Set	Home & Kitchen	58.7	4	3	1	4/28/2024
U0018	P0022	Webcam	Electronics	106.5	2	2	0	12/28/2024
U0018	P0062	Vacuum Cleaner	Home & Kitchen	44	3	3	0	6/30/2024
U0018	P0062	Vacuum Cleaner	Home & Kitchen	44	5	1	1	11/3/2024
U0018	P0023	Webcam - Variant 2	Electronics	79.6	5	1	0	9/13/2024
U0018	P0058	Non-stick Pan	Home & Kitchen	28.34	5	2	1	8/19/2024
U0018	P0067	Table Lamp - Variant 2	Home & Kitchen	105.23	4	3	1	10/1/2024
U0018	P0064	Bed Sheets Set	Home & Kitchen	92.94	4	2	1	2/10/2024
U0018	P0065	Bed Sheets Set - Variant 2	Home & Kitchen	33.33	5	2	1	8/18/2024
U0018	P0020	Mechanical Keyboard - Variant 2	Electronics	77.77	1	1	0	6/9/2024
U0018	P0055	Coffee Maker	Home & Kitchen	73.4	4	3	1	2/17/2024
U0018	P0057	Coffee Maker - Variant 3	Home & Kitchen	95.59	5	3	1	5/12/2024
U0018	P0068	Storage Boxes	Home & Kitchen	80.29	4	1	1	3/7/2024
U0018	P0068	Storage Boxes	Home & Kitchen	80.29	4	1	1	2/5/2024
U0018	P0053	Air Fryer	Home & Kitchen	77.17	4	1	1	6/6/2024
U0018	P0071	Cutlery Set - Variant 2	Home & Kitchen	84.19	2	1	1	1/1/2024
U0018	P0065	Bed Sheets Set - Variant 2	Home & Kitchen	33.33	3	2	1	6/28/2024
U0018	P0066	Table Lamp	Home & Kitchen	82.67	3	2	1	12/22/2024
U0018	P0043	Backpack - Variant 3	Fashion	77.01	3	2	0	6/26/2024
U0018	P0053	Air Fryer	Home & Kitchen	77.17	5	1	1	10/3/2024
U0018	P0114	Tennis Racket	Sports	49.81	3	2	0	2/11/2024
U0018	P0067	Table Lamp - Variant 2	Home & Kitchen	105.23	3	1	1	1/25/2024
U0018	P0073	Wall Clock	Home & Kitchen	81.51	4	2	1	9/18/2024
U0018	P0063	Vacuum Cleaner - Variant 2	Home & Kitchen	87.82	3	1	1	6/29/2024
U0018	P0071	Cutlery Set - Variant 2	Home & Kitchen	84.19	4	1	1	10/7/2024
U0018	P0060	Blender	Home & Kitchen	43.99	4	1	1	5/6/2024
U0019	P0050	Winter Coat	Fashion	42.63	5	3	1	3/6/2024
U0019	P0044	Formal Shirt	Fashion	83.48	5	2	1	3/24/2024
U0019	P0110	Water Bottle - Variant 3	Sports	57.47	2	3	0	3/29/2024
U0019	P0042	Backpack - Variant 2	Fashion	23.08	4	2	1	10/4/2024
U0019	P0073	Wall Clock	Home & Kitchen	81.51	3	3	0	5/4/2024
U0019	P0029	Denim Jacket	Fashion	85.21	5	1	1	3/19/2024
U0019	P0030	Denim Jacket - Variant 2	Fashion	74.76	4	1	1	3/1/2024
U0019	P0028	Running Shoes - Variant 2	Fashion	21.88	3	3	1	6/6/2024
U0019	P0045	Formal Shirt - Variant 2	Fashion	80.51	4	1	0	12/21/2024
U0019	P0046	Formal Shirt - Variant 3	Fashion	60.76	4	1	1	2/26/2024
U0019	P0037	Sunglasses - Variant 2	Fashion	47.01	5	3	1	5/15/2024
U0019	P0002	Wireless Earbuds - Variant 2	Electronics	56.91	2	1	1	7/22/2024
U0019	P0029	Denim Jacket	Fashion	85.21	4	1	1	12/23/2024
U0019	P0147	History Book - Variant 2	Books	35.8	1	1	0	12/8/2024
U0019	P0040	Wrist Watch - Variant 3	Fashion	55.58	3	2	1	1/3/2024
U0019	P0028	Running Shoes - Variant 2	Fashion	21.88	4	2	1	6/13/2024
U0019	P0040	Wrist Watch - Variant 3	Fashion	55.58	4	2	0	4/8/2024
U0019	P0041	Backpack	Fashion	58.75	3	2	1	5/27/2024
U0019	P0039	Wrist Watch - Variant 2	Fashion	41.73	2	2	1	8/24/2024
U0019	P0037	Sunglasses - Variant 2	Fashion	47.01	5	3	0	2/7/2024
U0019	P0046	Formal Shirt - Variant 3	Fashion	60.76	3	2	0	2/20/2024
U0019	P0050	Winter Coat	Fashion	42.63	3	2	0	8/23/2024
U0019	P0038	Wrist Watch	Fashion	65.06	5	2	1	5/7/2024
U0019	P0041	Backpack	Fashion	58.75	5	1	0	10/26/2024
U0019	P0044	Formal Shirt	Fashion	83.48	5	1	1	3/17/2024
U0019	P0024	Tablet	Electronics	103.54	2	1	0	11/9/2024
U0019	P0001	Wireless Earbuds	Electronics	126.81	2	2	0	8/30/2024
U0020	P0054	Air Fryer - Variant 2	Home & Kitchen	109.53	5	1	1	6/5/2024
U0020	P0071	Cutlery Set - Variant 2	Home & Kitchen	84.19	4	1	1	3/14/2024
U0020	P0071	Cutlery Set - Variant 2	Home & Kitchen	84.19	2	3	1	4/2/2024
U0020	P0081	Shampoo - Variant 2	Beauty	39.01	4	2	1	6/7/2024
U0020	P0095	Beard Trimmer - Variant 2	Beauty	23.23	2	1	1	8/30/2024
U0020	P0003	Bluetooth Speaker	Electronics	104.25	3	1	1	4/2/2024
U0020	P0099	Body Lotion - Variant 3	Beauty	45.92	5	2	0	1/31/2024
U0020	P0086	Perfume - Variant 2	Beauty	33.4	2	2	1	12/19/2024
U0020	P0055	Coffee Maker	Home & Kitchen	73.4	4	3	1	12/27/2024
U0020	P0130	Cookbook	Books	25.89	3	1	1	11/20/2024
U0020	P0148	History Book - Variant 3	Books	20.33	2	2	0	6/12/2024
U0020	P0078	Sunscreen SPF50	Beauty	33.33	4	3	1	8/12/2024
U0020	P0081	Shampoo - Variant 2	Beauty	39.01	3	1	1	4/13/2024
U0020	P0017	Gaming Mouse - Variant 2	Electronics	95.82	2	1	0	12/1/2024
U0020	P0068	Storage Boxes	Home & Kitchen	80.29	4	1	0	8/10/2024
U0020	P0079	Sunscreen SPF50 - Variant 2	Beauty	41.3	4	3	1	4/28/2024
U0021	P0034	Leather Wallet - Variant 2	Fashion	29.12	4	3	0	5/1/2024
U0021	P0044	Formal Shirt	Fashion	83.48	3	2	1	5/24/2024
U0021	P0028	Running Shoes - Variant 2	Fashion	21.88	3	3	0	4/12/2024
U0021	P0022	Webcam	Electronics	106.5	1	3	1	9/29/2024
U0021	P0060	Blender	Home & Kitchen	43.99	2	3	0	11/26/2024
U0021	P0120	Skipping Rope	Sports	26.44	2	1	0	9/22/2024
U0021	P0052	Winter Coat - Variant 3	Fashion	39.04	3	2	1	8/26/2024
U0021	P0030	Denim Jacket - Variant 2	Fashion	74.76	4	1	1	6/14/2024
U0021	P0052	Winter Coat - Variant 3	Fashion	39.04	4	3	1	3/5/2024
U0021	P0050	Winter Coat	Fashion	42.63	4	2	1	7/24/2024
U0021	P0051	Winter Coat - Variant 2	Fashion	46.85	5	1	1	4/28/2024
U0021	P0080	Shampoo	Beauty	13.54	2	2	1	3/18/2024
U0021	P0047	Sneakers	Fashion	42.71	5	2	1	9/22/2024
U0021	P0047	Sneakers	Fashion	42.71	4	2	1	5/10/2024
U0021	P0038	Wrist Watch	Fashion	65.06	4	1	1	9/4/2024
U0021	P0049	Sneakers - Variant 3	Fashion	55.64	3	2	1	8/27/2024
U0021	P0047	Sneakers	Fashion	42.71	1	3	1	1/27/2024
U0021	P0035	Leather Wallet - Variant 3	Fashion	53.93	3	3	1	8/14/2024
U0021	P0033	Leather Wallet	Fashion	50.27	3	2	1	7/24/2024
U0021	P0045	Formal Shirt - Variant 2	Fashion	80.51	3	1	1	1/30/2024
U0021	P0050	Winter Coat	Fashion	42.63	4	2	1	12/3/2024
U0021	P0029	Denim Jacket	Fashion	85.21	5	1	1	12/8/2024
U0021	P0046	Formal Shirt - Variant 3	Fashion	60.76	4	2	0	8/23/2024
U0021	P0038	Wrist Watch	Fashion	65.06	4	1	1	3/14/2024
U0021	P0047	Sneakers	Fashion	42.71	2	1	1	3/24/2024
U0021	P0045	Formal Shirt - Variant 2	Fashion	80.51	3	1	1	9/13/2024
U0021	P0030	Denim Jacket - Variant 2	Fashion	74.76	3	3	1	6/25/2024
U0021	P0048	Sneakers - Variant 2	Fashion	58.93	5	3	1	2/12/2024
U0021	P0119	Fitness Tracker - Variant 3	Sports	46.34	2	2	0	2/28/2024
U0022	P0111	Football	Sports	37.24	5	3	1	12/10/2024
U0022	P0113	Football - Variant 3	Sports	36.42	1	1	0	8/3/2024
U0022	P0106	Cycling Helmet	Sports	67.06	5	3	0	4/4/2024
U0022	P0088	Hair Dryer - Variant 2	Beauty	21.47	3	1	0	12/26/2024
U0022	P0123	Gym Bag - Variant 2	Sports	46.65	4	1	1	9/29/2024
U0022	P0029	Denim Jacket	Fashion	85.21	3	1	0	2/11/2024
U0022	P0105	Resistance Bands - Variant 2	Sports	18.03	4	3	1	9/7/2024
U0022	P0065	Bed Sheets Set - Variant 2	Home & Kitchen	33.33	1	2	0	6/29/2024
U0022	P0113	Football - Variant 3	Sports	36.42	2	2	0	1/30/2024
U0022	P0098	Body Lotion - Variant 2	Beauty	19.09	2	1	1	7/31/2024
U0022	P0100	Yoga Mat	Sports	36.49	4	1	0	9/14/2024
U0022	P0116	Tennis Racket - Variant 3	Sports	21.7	3	3	1	3/20/2024
U0022	P0103	Dumbbell Set - Variant 2	Sports	24.27	4	1	1	4/3/2024
U0022	P0150	Programming Guide - Variant 2	Books	12.92	1	3	0	9/21/2024
U0022	P0101	Yoga Mat - Variant 2	Sports	24.96	4	3	1	2/7/2024
U0022	P0114	Tennis Racket	Sports	49.81	5	1	1	12/28/2024
U0022	P0102	Dumbbell Set	Sports	36.13	3	2	1	5/25/2024
U0022	P0101	Yoga Mat - Variant 2	Sports	24.96	3	3	1	2/2/2024
U0022	P0146	History Book	Books	11.74	1	3	0	9/8/2024
U0022	P0111	Football	Sports	37.24	4	1	1	8/14/2024
U0022	P0091	Face Mask Set - Variant 2	Beauty	47.83	2	2	0	11/1/2024
U0022	P0115	Tennis Racket - Variant 2	Sports	41.02	4	2	1	11/14/2024
U0022	P0120	Skipping Rope	Sports	26.44	3	1	1	8/12/2024
U0022	P0112	Football - Variant 2	Sports	71.75	2	2	1	4/2/2024
U0022	P0104	Resistance Bands	Sports	54.92	3	2	1	8/26/2024
U0022	P0118	Fitness Tracker - Variant 2	Sports	32.35	3	1	0	6/20/2024
U0022	P0105	Resistance Bands - Variant 2	Sports	18.03	3	3	1	10/16/2024
U0022	P0112	Football - Variant 2	Sports	71.75	5	3	1	1/31/2024
U0022	P0101	Yoga Mat - Variant 2	Sports	24.96	2	2	1	6/15/2024
U0022	P0108	Water Bottle	Sports	48.44	4	3	1	11/17/2024
U0022	P0120	Skipping Rope	Sports	26.44	3	1	1	11/12/2024
U0023	P0006	Smartwatch	Electronics	88.35	3	3	1	11/19/2024
U0023	P0087	Hair Dryer	Beauty	46.49	4	3	0	12/2/2024
U0023	P0085	Perfume	Beauty	30.06	4	3	0	11/28/2024
U0023	P0033	Leather Wallet	Fashion	50.27	4	2	1	7/6/2024
U0023	P0021	Mechanical Keyboard - Variant 3	Electronics	87.99	3	2	1	5/25/2024
U0023	P0008	Laptop Stand	Electronics	116.72	3	2	1	6/28/2024
U0023	P0007	Smartwatch - Variant 2	Electronics	74.04	5	3	1	11/3/2024
U0023	P0017	Gaming Mouse - Variant 2	Electronics	95.82	4	2	1	9/7/2024
U0023	P0093	Nail Polish Kit - Variant 2	Beauty	18.13	5	2	1	10/11/2024
U0023	P0082	Lipstick	Beauty	12.97	4	3	1	11/11/2024
U0023	P0089	Hair Dryer - Variant 3	Beauty	27.59	4	1	1	8/31/2024
U0023	P0095	Beard Trimmer - Variant 2	Beauty	23.23	4	1	0	7/4/2024
U0023	P0004	Bluetooth Speaker - Variant 2	Electronics	53.79	5	1	0	7/5/2024
U0023	P0124	Mystery Novel	Books	9.94	2	3	0	6/1/2024
U0023	P0016	Gaming Mouse	Electronics	38.63	4	3	0	2/29/2024
U0023	P0117	Fitness Tracker	Sports	72.86	3	1	0	11/16/2024
U0023	P0084	Lipstick - Variant 3	Beauty	13.19	4	1	1	12/15/2024
U0023	P0003	Bluetooth Speaker	Electronics	104.25	5	2	1	9/16/2024
U0023	P0089	Hair Dryer - Variant 3	Beauty	27.59	2	3	1	11/24/2024
U0023	P0087	Hair Dryer	Beauty	46.49	3	3	1	12/24/2024
U0023	P0084	Lipstick - Variant 3	Beauty	13.19	2	2	1	3/22/2024
U0023	P0149	Programming Guide	Books	35.7	1	2	1	3/13/2024
U0023	P0059	Non-stick Pan - Variant 2	Home & Kitchen	63.2	2	3	0	3/27/2024
U0023	P0085	Perfume	Beauty	30.06	2	3	0	12/22/2024
U0023	P0022	Webcam	Electronics	106.5	5	3	1	6/2/2024
U0023	P0091	Face Mask Set - Variant 2	Beauty	47.83	2	1	0	8/25/2024
U0023	P0143	Poetry Collection	Books	9.47	2	1	0	7/3/2024
U0023	P0095	Beard Trimmer - Variant 2	Beauty	23.23	3	3	1	11/20/2024
U0023	P0069	Storage Boxes - Variant 2	Home & Kitchen	55.29	2	1	0	5/25/2024
U0023	P0094	Beard Trimmer	Beauty	35.73	5	3	1	9/15/2024
U0024	P0008	Laptop Stand	Electronics	116.72	5	2	1	4/25/2024
U0024	P0018	Gaming Mouse - Variant 3	Electronics	81.58	4	3	1	8/3/2024
U0024	P0109	Water Bottle - Variant 2	Sports	45.64	4	2	0	10/18/2024
U0024	P0115	Tennis Racket - Variant 2	Sports	41.02	4	2	1	4/3/2024
U0024	P0100	Yoga Mat	Sports	36.49	5	2	0	9/28/2024
U0024	P0015	Power Bank - Variant 2	Electronics	95.82	5	2	1	2/22/2024
U0024	P0102	Dumbbell Set	Sports	36.13	4	3	0	9/29/2024
U0024	P0094	Beard Trimmer	Beauty	35.73	3	3	0	8/30/2024
U0024	P0017	Gaming Mouse - Variant 2	Electronics	95.82	3	2	1	10/9/2024
U0024	P0111	Football	Sports	37.24	4	3	1	11/15/2024
U0024	P0058	Non-stick Pan	Home & Kitchen	28.34	3	3	0	1/31/2024
U0024	P0021	Mechanical Keyboard - Variant 3	Electronics	87.99	3	3	1	7/11/2024
U0024	P0108	Water Bottle	Sports	48.44	2	2	0	1/4/2024
U0024	P0120	Skipping Rope	Sports	26.44	5	2	1	10/11/2024
U0024	P0123	Gym Bag - Variant 2	Sports	46.65	3	2	1	3/19/2024
U0024	P0106	Cycling Helmet	Sports	67.06	5	3	0	6/18/2024
U0024	P0110	Water Bottle - Variant 3	Sports	57.47	4	2	1	9/15/2024
U0024	P0008	Laptop Stand	Electronics	116.72	4	2	1	11/26/2024
U0024	P0073	Wall Clock	Home & Kitchen	81.51	2	2	0	7/23/2024
U0024	P0008	Laptop Stand	Electronics	116.72	3	2	1	2/18/2024
U0024	P0069	Storage Boxes - Variant 2	Home & Kitchen	55.29	3	3	0	2/18/2024
U0024	P0102	Dumbbell Set	Sports	36.13	5	2	1	3/29/2024
U0024	P0022	Webcam	Electronics	106.5	3	1	1	4/17/2024
U0024	P0104	Resistance Bands	Sports	54.92	3	1	0	3/12/2024
U0024	P0105	Resistance Bands - Variant 2	Sports	18.03	3	3	1	5/8/2024
U0024	P0005	Bluetooth Speaker - Variant 3	Electronics	53.78	3	3	0	9/9/2024
U0024	P0003	Bluetooth Speaker	Electronics	104.25	4	2	1	3/25/2024
U0024	P0032	Cotton T-Shirt - Variant 2	Fashion	36.35	1	3	0	11/27/2024
U0025	P0034	Leather Wallet - Variant 2	Fashion	29.12	3	2	0	6/15/2024
U0025	P0063	Vacuum Cleaner - Variant 2	Home & Kitchen	87.82	3	2	1	3/25/2024
U0025	P0059	Non-stick Pan - Variant 2	Home & Kitchen	63.2	5	2	1	7/25/2024
U0025	P0073	Wall Clock	Home & Kitchen	81.51	4	2	1	4/9/2024
U0025	P0144	Poetry Collection - Variant 2	Books	23.59	3	1	1	8/24/2024
U0025	P0073	Wall Clock	Home & Kitchen	81.51	4	3	1	6/9/2024
U0025	P0110	Water Bottle - Variant 3	Sports	57.47	4	3	0	10/2/2024
U0025	P0097	Body Lotion	Beauty	42.54	3	2	0	8/30/2024
U0025	P0073	Wall Clock	Home & Kitchen	81.51	4	3	0	1/21/2024
U0025	P0017	Gaming Mouse - Variant 2	Electronics	95.82	4	1	0	9/8/2024
U0025	P0030	Denim Jacket - Variant 2	Fashion	74.76	3	2	1	8/29/2024
U0025	P0140	Business Strategy Book - Variant 3	Books	14.32	4	3	1	3/3/2024
U0025	P0072	Cutlery Set - Variant 3	Home & Kitchen	83.94	3	2	1	10/28/2024
U0025	P0149	Programming Guide	Books	35.7	4	3	0	10/23/2024
U0025	P0013	USB-C Hub - Variant 3	Electronics	149.11	3	1	0	10/9/2024
U0025	P0133	Biography	Books	29.75	3	3	1	12/7/2024
U0025	P0067	Table Lamp - Variant 2	Home & Kitchen	105.23	4	2	0	6/25/2024
U0025	P0135	Sci-Fi Novel	Books	37.03	4	1	0	7/1/2024
U0025	P0023	Webcam - Variant 2	Electronics	79.6	4	2	0	12/16/2024
U0025	P0097	Body Lotion	Beauty	42.54	2	3	1	11/17/2024
U0025	P0144	Poetry Collection - Variant 2	Books	23.59	4	2	1	8/13/2024
U0025	P0146	History Book	Books	11.74	2	1	1	11/14/2024
U0025	P0131	Cookbook - Variant 2	Books	11.3	4	3	0	4/22/2024
U0025	P0134	Biography - Variant 2	Books	19.48	3	1	1	5/10/2024
U0025	P0150	Programming Guide - Variant 2	Books	12.92	4	3	1	5/27/2024
U0025	P0056	Coffee Maker - Variant 2	Home & Kitchen	39.05	4	1	1	4/13/2024
U0025	P0064	Bed Sheets Set	Home & Kitchen	92.94	2	2	1	7/3/2024
U0026	P0049	Sneakers - Variant 3	Fashion	55.64	3	2	1	5/10/2024
U0026	P0118	Fitness Tracker - Variant 2	Sports	32.35	4	3	0	10/8/2024
U0026	P0005	Bluetooth Speaker - Variant 3	Electronics	53.78	3	3	1	8/1/2024
U0026	P0006	Smartwatch	Electronics	88.35	4	1	1	6/26/2024
U0026	P0017	Gaming Mouse - Variant 2	Electronics	95.82	3	3	0	3/7/2024
U0026	P0087	Hair Dryer	Beauty	46.49	2	1	1	11/13/2024
